user_id,half_life,half_life_days,n_reviews,mean_p_recall,ui_language,learning_language,pair_label,mean_accuracy,mean_delta_days,is_struggling,hl_percentile
u:hXE4,1661275.3348485967,19.227723782969868,162,0.9124248179804012,en,pt,en→pt,0.8913700497033832,1.4442255372656607,True,0.25743494423791824
u:heRu,1698055.9503456336,19.653425351222612,254,0.8850721784776889,en,pt,en→pt,0.90520089599814,1.4867410779381744,True,0.26022304832713755
u:hlZO,1807587.131600365,20.921147356485708,203,0.8682852451325467,en,pt,en→pt,0.8274738484524662,2.2700789659733625,True,0.275092936802974
u:hr8A,1507959.164071984,17.453231065647962,202,0.7471122112211237,en,pt,en→pt,0.7352296032929582,3.6061293889805652,True,0.23977695167286245
u:hxZW,458794.9448328221,5.310126676305811,677,0.5017057044383515,en,pt,en→pt,0.6111920172875306,3.380315902128125,True,0.11245353159851301
u:i10H,1372908.4306413836,15.890143873164162,579,0.8497409326424871,en,pt,en→pt,0.8934852734491704,1.7290774323546345,True,0.2184014869888476
u:iEEJ,869053.4968681504,10.058489547085074,168,0.7619047619047619,en,pt,en→pt,0.8225280423941138,2.3334381200396828,True,0.1691449814126394
u:iJ0H,1455836.8335540858,16.849963351320437,864,0.8413387345679015,en,pt,en→pt,0.8687754725385878,1.846912294238683,True,0.23605947955390336
u:iJal,1956590.9016894328,22.64572802881288,172,0.790988372093029,en,pt,en→pt,0.7858028419988423,4.296080157192076,True,0.2955390334572491
u:iKY_,2163223.9228521995,25.03731392190046,247,0.7806174089068866,en,pt,en→pt,0.8786993995525789,2.3634679112310693,True,0.3252788104089219
u:iQXD,1072736.525831349,12.41593201193691,216,0.8394290123456946,en,pt,en→pt,0.8286881007367118,1.544714774091221,True,0.18773234200743494
u:iSQT,981699.9799519286,11.362268286480655,226,0.7506584492203983,en,pt,en→pt,0.8315339036577976,1.9387985496558506,True,0.1821561338289963
u:iScw,1091622.2189191321,12.63451642267514,291,0.7892325315005739,en,pt,en→pt,0.8020218231706056,1.5690534714267532,True,0.1895910780669145
u:iUy0,2129730.1220020726,24.649654189838802,252,0.9031273620559325,en,pt,en→pt,0.8972024503274504,1.9792764825837743,True,0.32063197026022305
u:ieDA,17670.200554597068,0.20451621012265125,148,0.9335585585585608,en,pt,en→pt,0.8490070552570552,2.8004823573573576,True,0.047397769516728624
u:ifyE,1672538.474292769,19.358084193203347,301,0.8154208194905913,en,pt,en→pt,0.9059015755582247,3.32729297403716,True,0.258364312267658
u:isdf,2083851.3121641655,24.11864944634451,146,0.7429223744292329,en,pt,en→pt,0.8834758753423136,5.6961019945459155,True,0.31226765799256506
u:iu88,2271957.2317974716,26.295801293952216,211,0.8967219589257582,en,pt,en→pt,0.9011835919192194,2.2463236681586802,True,0.3392193308550186
u:iuYY,1475193.0657511775,17.073993816564553,429,0.6100233100233122,en,pt,en→pt,0.8246105402868832,5.75094068354485,True,0.23698884758364314
u:iwQX,2251139.236195162,26.05485227077734,248,0.9140508461073105,en,pt,en→pt,0.8937451464607071,1.3465601198476702,True,0.3355018587360595
u:iwyg,1574239.6761635554,18.220366622263374,168,0.8491496598639584,en,pt,en→pt,0.8874688575665323,1.4316237461419754,True,0.24535315985130113
u:ixvc,2309526.803214972,26.73063429646958,995,0.8877351040918995,en,pt,en→pt,0.8626804778604243,1.5571288502698677,True,0.3429368029739777
u:uqL,1204373.9509266797,13.939513320910644,340,0.6766386554621883,en,pt,en→pt,0.7533206645897006,4.128479915577342,True,0.19981412639405205
u:AdA,1080666.5163858193,12.507714310021056,357,0.4258370014672605,es,en,es→en,0.7330371752149902,7.454718882923539,True,0.1923626881991757
u:EBK,1811866.467318207,20.970676705071842,613,0.779907558455685,es,en,es→en,0.8917077158466726,2.445829198386804,True,0.28160484481453446
u:IY_,112969.52232348394,1.3075176194847677,7552,0.4806172442493948,es,en,es→en,0.5547454071906343,1.0545644365730933,True,0.09016738161325595
u:YeY,1880848.436297924,21.769079123818564,770,0.8798051948051961,es,en,es→en,0.8992570479595129,1.5053031505531504,True,0.29228698797207503
u:bVes,1894753.8241302674,21.930021112618835,206,0.7846278317152087,es,en,es→en,0.8175251291523138,3.217044397249191,True,0.29472621751198586
u:b_vd,630154.1920866859,7.2934512972996055,140,0.7642857142857142,es,en,es→en,0.8685927132145803,1.58884126984127,True,0.14147531331482882
u:baKP,1753865.400230743,20.299368058226193,279,0.8626045400238961,es,en,es→en,0.8702125611192408,2.14036427220231,True,0.2736983766506855
u:bdOj,1155.6234674845464,0.013375271614404473,206,0.49029126213592233,es,en,es→en,0.6950562986155767,2.7715676128191298,True,0.0005887795441164101
u:bfpN,1954172.3897043583,22.617735991948592,292,0.881278538812791,es,en,es→en,0.8671140777038273,1.128441225900558,True,0.3032214652199512
u:bkiU,1856797.658334706,21.490713638133172,413,0.7510088781275254,es,en,es→en,0.8340479740355706,3.8377966101694914,True,0.28833375389015053
u:brrJ,1952145.4169703703,22.594275659379285,246,0.7357723577235813,es,en,es→en,0.8783121362090894,3.3055720697831976,True,0.3028850197661704
u:bsGb,2297316.454773643,26.58931081913939,1103,0.8071622846781523,es,en,es→en,0.8181923452804489,2.441523276166012,True,0.3484733787534696
u:c0L9,1863998.8933319307,21.574061265415864,247,0.695339309813,es,en,es→en,0.8112793439820325,4.704752399160294,True,0.28967953570527377
u:c5KC,1667321.3045096002,19.297700283675926,196,0.8171846011131735,es,en,es→en,0.884746345701086,2.76393323648904,True,0.26444612667171336
u:cO-q,1419558.8808259123,16.4300796391888,138,0.7862318840579782,es,en,es→en,0.8392179928178678,2.8323237889157276,True,0.2329043653797628
u:cRO0,1424267.8562881367,16.48458167000158,242,0.8730716253443678,es,en,es→en,0.8572078654073214,1.0475568181818182,True,0.2334931449238792
u:cRON,1106807.8046785044,12.810275517112318,147,0.8208616780045441,es,en,es→en,0.8604389514200349,1.3168266565885614,True,0.19505425182942215
u:cT1S,927782.377459024,10.738221961331297,1000,0.778816666666672,es,en,es→en,0.8453866453481764,1.3555114583333334,True,0.17629741778114225
u:cifz,1471033.1435831864,17.025846569249843,1264,0.7349379731994518,es,en,es→en,0.8060921061352543,2.338020183207337,True,0.2390444949112625
u:cmR0,1096748.2188600176,12.693845125694649,277,0.8294223826714802,es,en,es→en,0.8555106591852706,1.2242304285332264,True,0.19396080410463454
u:crnU,14284.863831526493,0.16533407212414922,135,0.9296296296296296,es,en,es→en,0.9034931511830315,3.5829525891632374,True,0.0524013794263605
u:cu2y,1865962.5477282023,21.596788746854195,226,0.7902654867256769,es,en,es→en,0.8545570199376843,1.8256828703703705,True,0.2900159811590546
u:cuQi,2164211.6130574876,25.0487455214987,214,0.869392523364486,es,en,es→en,0.8654931984180582,2.3448207100207683,True,0.33257633106232654
u:cv1C,1568416.5371650541,18.15296918015109,313,0.8273923626958913,es,en,es→en,0.8298398025325908,1.4235878150514731,True,0.2502313062494743
u:cwkz,2278613.2489569923,26.37283852959482,195,0.8598656898657026,es,en,es→en,0.9020492804634713,1.8205432692307693,True,0.34620237194044917
u:d3Ot,2258516.872848169,26.140241583890845,135,0.9209876543209852,es,en,es→en,0.9061197790729955,1.0694164094650207,True,0.34367903103709313
u:d9fz,1677075.808372284,19.410599633938475,138,0.8463768115942102,es,en,es→en,0.8722714070551479,1.4401784755770264,True,0.2660442425771722
u:dBUi,1406614.2861174329,16.280257941173993,185,0.8749935649935838,es,en,es→en,0.878327461504951,1.0369427552552553,True,0.23147447220119438
u:dR1t,1634899.4745825853,18.922447622483627,235,0.8777608915906808,es,en,es→en,0.8692375416596956,2.120736455870764,True,0.25956766759189165
u:dSeM,1088908.8569411174,12.603111770151822,725,0.7561609195402343,es,en,es→en,0.8271400284660687,1.2946341634738185,True,0.1929514677432921
u:dT_I,1266448.7982557912,14.657972202034621,327,0.9039464103684343,es,en,es→en,0.8782650054926795,1.0913260986521691,True,0.21465219951215408
u:d_gk,30463.91848144067,0.35259164909074847,271,0.8450184501845055,es,en,es→en,0.8849766093164864,1.7732113144048107,True,0.0692236521154008
u:dd3d,1490958.191417126,17.25646054880933,1498,0.702720293724966,es,en,es→en,0.7833638952280172,2.2181347815605994,True,0.24182016990495417
u:dddm,1372310.0718114886,15.883218423744081,2527,0.6798104283264587,es,en,es→en,0.7864406965246626,2.3507146796083775,True,0.2276053494827151
u:dfsa,1657578.10684296,19.184931792163887,560,0.6821130952381053,es,en,es→en,0.8351941991800779,3.313838500330688,True,0.2633526789469257
u:dfzD,1766039.4027561003,20.44027086523264,193,0.8039723661485388,es,en,es→en,0.8860054684941344,3.726425470159278,True,0.2751282698292539
u:dniU,2055236.2558477821,23.787456664904887,157,0.8312101910828026,es,en,es→en,0.8735084056209872,2.121750117952347,True,0.3189502901842039
u:dpQ0,2259165.8885299833,26.1477533394674,493,0.8689429794906471,es,en,es→en,0.8814343837987004,1.2026332074975583,True,0.3437631424005383
u:dsBX,2078017.4973446028,24.05112844148846,358,0.8525450031036675,es,en,es→en,0.8663132390439146,2.3706278450237948,True,0.32256707881234753
u:dv4I,1808834.650902626,20.935586237298914,332,0.8839984939759066,es,en,es→en,0.9045405384786729,1.249303359270415,True,0.28101606527041806
u:dx8X,1774157.8205765986,20.534234034451373,366,0.8506375227686694,es,en,es→en,0.9040988471603992,1.9347553949099374,True,0.2765581630078224
u:dyiA,1220212.2594140307,14.122827076551282,141,0.6914893617021277,es,en,es→en,0.7154841264728432,3.0578135671132123,True,0.2095214063419968
u:dzG6,1522416.6567081364,17.620563156344172,841,0.8477804201347598,es,en,es→en,0.8920812073633234,1.2119609454133087,True,0.24577340398687864
u:e9Mj,2036040.2644430208,23.56528083846089,133,0.8245614035087744,es,en,es→en,0.8870371821544618,1.18640716374269,True,0.31583816973673146
u:eAxi,1585485.289734151,18.350524186737857,325,0.8505128205128307,es,en,es→en,0.8969704054196721,1.075330235042735,True,0.25292286987972074
u:eHz3,2303999.676263607,26.666662919717673,233,0.7472103004292018,es,en,es→en,0.8247222033482702,4.77755066762041,True,0.349482715114812
u:eInZ,2063786.009579024,23.88641214790537,477,0.849266247379457,es,en,es→en,0.8857087590305673,1.9176686611926392,True,0.32054840608966273
u:eNLH,1948559.4925039194,22.55277190398055,287,0.8818234610917561,es,en,es→en,0.8822046440577167,1.1441398486901535,True,0.3024644629489444
u:eQYf,2071410.8104839134,23.974662158378628,139,0.8983068090981798,es,en,es→en,0.8360464726308398,1.539677424726885,True,0.32147363108755994
u:eS2B,2104563.235079532,24.358370776383474,561,0.8196078431372567,es,en,es→en,0.8792091974820271,1.4861178162342379,True,0.3263520901673816
u:eSMn,2123950.5021985923,24.582760442113337,471,0.8687163567736901,es,en,es→en,0.8994855006900137,1.0797477294173154,True,0.32786609470939526
u:eW2i,21461.030289582817,0.2483915542775789,436,0.8957568807339472,es,en,es→en,0.8955534593526132,1.4736803962793068,True,0.062242408949449074
u:ec-g,1971347.0785826428,22.816517113225032,279,0.8563321385902043,es,en,es→en,0.8830592232734684,1.1409599844019647,True,0.30481958112541
u:epFl,680773.5721943695,7.879323752249647,242,0.6559917355371941,es,en,es→en,0.8765474388801866,2.9666421315426996,True,0.14845655648078054
u:epeW,1591625.8108345289,18.421595032807048,281,0.7480427046263382,es,en,es→en,0.777075503184839,2.9362085228021617,True,0.2540163176045084
u:essd,2250595.601639352,26.048560204159166,615,0.8879403794037952,es,en,es→en,0.89118908156366,1.4452648486901536,True,0.3424173605854151
u:euXu,1672680.2842534697,19.359725512192934,155,0.8644086021505484,es,en,es→en,0.8990976927628576,1.380070788530466,True,0.26537135166961057
u:f-JO,2003399.8840078407,23.187498657498157,392,0.8244047619047626,es,en,es→en,0.8887293392375074,1.7104994567271354,True,0.31104382202035497
u:f-Z-,2273372.2205108334,26.312178478134648,1190,0.8174369747899185,es,en,es→en,0.8705971895967088,1.873707205104264,True,0.34552948103288755
u:f4nZ,2297591.8986124475,26.592498826532957,561,0.8784796902444081,es,en,es→en,0.8704034205387201,1.9839038877335446,True,0.3485574901169148
u:f4xx,1877809.5931286719,21.733907327878146,331,0.7877139979859035,es,en,es→en,0.8964112368347982,3.361976089571445,True,0.291866431154849
u:f7RO,1637598.4115750722,18.953685319155927,321,0.8468476487168132,es,en,es→en,0.8971738378109002,1.7429107534325603,True,0.2600723357725629
u:f7dZ,1917046.1461531033,22.18803409899425,1044,0.7953384418901666,es,en,es→en,0.8260352875102861,1.7139285999361429,True,0.29893178568424594
u:f8aM,1737230.8649456247,20.106838714648433,214,0.8870716510903458,es,en,es→en,0.8843360843021427,1.5434547529421947,True,0.2726890402893431
u:fBpv,2154254.287384244,24.9334986965769,258,0.813953488372093,es,en,es→en,0.8865753973602499,3.501218283448177,True,0.3314828833375389
u:fEhJ,1816851.112332393,21.02836935569899,404,0.8534653465346534,es,en,es→en,0.8767617188970798,1.413516627704437,True,0.2825300698124317
u:fGJt,1906407.8576774425,22.064905760155586,185,0.8814414414414486,es,en,es→en,0.9014758990889025,1.373838400900901,True,0.2975018925056775
u:fLnX,1833995.7986360523,21.22680322495431,134,0.8482587064676715,es,en,es→en,0.8882041793298292,2.3393452874516307,True,0.2849692993523425
u:fLoa,1803089.5686163018,20.869092229355346,212,0.8679245283018868,es,en,es→en,0.8705399006227448,1.5945867727987422,True,0.2800908402725208
u:fO_o,2216734.163356316,25.65664540921662,480,0.8450148809523854,es,en,es→en,0.8497259458477499,1.4190622106481483,True,0.33980990831861385
u:fObW,2200730.0282148,25.471412363597224,563,0.9039943330795932,es,en,es→en,0.8990389879651216,1.5522303014604302,True,0.3376230128690386
u:fPZB,2133501.315645396,24.693302264414303,387,0.847688774045367,es,en,es→en,0.887058440184951,2.174203422576323,True,0.32895954243418285
u:fQzh,1953584.5356107608,22.610932125124545,132,0.9046799160435607,es,en,es→en,0.8985140249582255,2.0190532933501686,True,0.3030532424930608
u:fRP9,1726702.8068208767,19.984986190056443,1785,0.7363078564759321,es,en,es→en,0.8036261267073997,3.235327108621226,True,0.2715114812011103
u:fSUI,1893500.3209223666,21.915512973638503,193,0.8519861830742694,es,en,es→en,0.8756838499688824,1.8544562583957014,True,0.29447388342165026
u:fVNY,11786.696598761919,0.1364200995227074,365,0.8839399869536958,es,en,es→en,0.8870683182502124,2.8046748160832062,True,0.046934140802422405
u:fWc6,2082171.5742402321,24.09920803518787,373,0.9056300268096595,es,en,es→en,0.8853665381225639,1.466544471750571,True,0.32323996971990915
u:fX9z,1475775.2319448257,17.08073185121326,532,0.7858709273182988,es,en,es→en,0.8493819565057421,2.7481239339668617,True,0.23954916309193372
u:f_6n,2060996.5147774706,23.85412632844295,297,0.888215488215488,es,en,es→en,0.8957346003018016,1.047221053123831,True,0.3199596265455463
u:fjLW,1669838.299900817,19.326832174777973,438,0.8471841704718447,es,en,es→en,0.8836015336772493,1.7394312848807711,True,0.265119017579275
u:fjYk,1574152.8488548698,18.219361676560993,146,0.7945205479452054,es,en,es→en,0.8894327459703332,2.59054683536276,True,0.2509883085204811
u:flMm,1189157.9792493843,13.763402537608615,150,0.6666666666666733,es,en,es→en,0.7472451802226023,4.284899768518518,True,0.20556817226007235
u:flac,712448.331444003,8.24592976208337,659,0.6440313606474476,es,en,es→en,0.8482000975857604,2.077029836171528,True,0.151989233745479
u:fnE-,2193934.8632621793,25.392764621090038,234,0.8950142450142435,es,en,es→en,0.8745470982747942,1.3971432811016145,True,0.3366977878711414
u:foud,1906697.943846866,22.068263238968356,334,0.8710079840319401,es,en,es→en,0.8915654227495787,1.477835197660235,True,0.2976701152325679
u:fsPe,2176389.0177979893,25.189687705995247,1322,0.8488077227865454,es,en,es→en,0.8686417757553726,1.3988157586008854,True,0.3342585583312305
u:fuC9,2211732.3781541986,25.598754376784708,149,0.7774049217002281,es,en,es→en,0.8630079923524453,3.040973309719115,True,0.339052906047607
u:fvm3,907776.2826832789,10.506669938463876,296,0.6941441441441452,es,en,es→en,0.8717232491898259,1.646065205830831,True,0.1736058541508958
u:fzts,1465868.8228997581,16.966074339117572,175,0.8304761904761999,es,en,es→en,0.863432240770083,1.4355474206349206,True,0.2386239380940365
u:g-9O,2243374.5518228696,25.96498323869062,533,0.8972795497185742,es,en,es→en,0.8897587680555145,1.5646528863525815,True,0.3416603583144083
u:g-_Z,2130642.5201402176,24.660214353474743,319,0.9173458725182853,es,en,es→en,0.8967147442469925,1.3814743338557993,True,0.32870720834384726
u:g0O6,1755236.3245789441,20.315235238182225,900,0.7204444444444467,es,en,es→en,0.8022399535869216,1.4596433770576132,True,0.2737824880141307
u:g1ae,2086606.1388549155,24.150534014524485,472,0.8848163841807946,es,en,es→en,0.8793566427628169,1.920833946366918,True,0.3237446379005804
u:g6LF,1581850.2051536907,18.308451448538086,390,0.836709401709405,es,en,es→en,0.8431399373334353,1.663150908119658,True,0.2525864244259399
u:g6r8,1668694.2836670612,19.313591246146544,302,0.8076710816777086,es,en,es→en,0.849583521922028,2.5094414551140547,True,0.2648666834889394
u:g71O,1800424.2663544945,20.83824382354739,201,0.8059425096738557,es,en,es→en,0.8384494025036323,2.2335824926294454,True,0.2795861720918496
u:g7Dk,2171333.9676165073,25.13118018074661,383,0.8816362053959973,es,en,es→en,0.8913505970168412,2.2492509186732423,True,0.33358566742366896
u:gBnt,1379619.8479379138,15.967822314096225,170,0.7127450980392176,es,en,es→en,0.8362669020508917,2.834532339324619,True,0.22827824039027672
u:gHCd,1994966.1788234012,23.08988632897455,138,0.8103864734299493,es,en,es→en,0.8768389251258756,2.2647375704508854,True,0.30978215156867694
